Date,Est_Rev
05/05/2015,59.01152
06/05/2015,33.8264
07/05/2015,33.8264
11/05/2015,43.27082
12/05/2015,49.5671
13/05/2015,48.937472
14/05/2015,55.233752
15/05/2015,55.233752
18/05/2015,39.493052
19/05/2015,64.678172
20/05/2015,39.493052
22/05/2015,55.233752
25/05/2015,39.493052
26/05/2015,64.678172
27/05/2015,39.493052
28/05/2015,33.8264
01/06/2015,43.27082
02/06/2015,33.8264
03/06/2015,36.97454
04/06/2015,36.97454
05/06/2015,62.15966
08/06/2015,36.97454
09/06/2015,36.97454
10/06/2015,30.67826
11/06/2015,30.67826
12/06/2015,5.49314
15/06/2015,30.67826
16/06/2015,36.97454
17/06/2015,36.97454
18/06/2015,33.8264
19/06/2015,33.8264
23/06/2015,33.8264
24/06/2015,27.53012
25/06/2015,33.8264
26/06/2015,33.8264
29/06/2015,33.8264
30/06/2015,27.53012
01/07/2015,33.8264
02/07/2015,49.5671
03/07/2015,33.8264
06/07/2015,59.01152
07/07/2015,43.27082
08/07/2015,49.5671
09/07/2015,49.5671
10/07/2015,33.8264
13/07/2015,59.01152
14/07/2015,33.8264
15/07/2015,33.8264
16/07/2015,43.27082
17/07/2015,43.27082
20/07/2015,49.5671
21/07/2015,49.5671
22/07/2015,33.8264
23/07/2015,59.01152
24/07/2015,39.493052
27/07/2015,39.493052
28/07/2015,48.937472
29/07/2015,55.233752
30/07/2015,52.71524
31/07/2015,36.97454
03/08/2015,62.15966
04/08/2015,46.41896
05/08/2015,52.71524
06/08/2015,52.71524
07/08/2015,39.493052
10/08/2015,64.678172
11/08/2015,39.493052
12/08/2015,33.8264
13/08/2015,33.8264
14/08/2015,43.27082
17/08/2015,49.5671
18/08/2015,33.8264
19/08/2015,33.8264
20/08/2015,59.01152
21/08/2015,27.53012
24/08/2015,33.8264
25/08/2015,33.8264
26/08/2015,33.8264
27/08/2015,59.01152
28/08/2015,33.8264
31/08/2015,33.8264
01/09/2015,27.53012
02/09/2015,27.53012
03/09/2015,33.8264
04/09/2015,33.8264
07/09/2015,33.8264
08/09/2015,59.01152
09/09/2015,33.8264
10/09/2015,33.8264
11/09/2015,33.8264
14/09/2015,27.53012
15/09/2015,33.8264
16/09/2015,33.8264
17/09/2015,33.8264
18/09/2015,64.678172
21/09/2015,33.196772
22/09/2015,39.493052
23/09/2015,39.493052
24/09/2015,39.493052
25/09/2015,64.678172
28/09/2015,39.493052
29/09/2015,33.8264
30/09/2015,43.27082
01/10/2015,43.27082
05/10/2015,49.5671
07/10/2015,49.5671
08/10/2015,33.8264
09/10/2015,59.01152
12/10/2015,33.8264
13/10/2015,33.8264
14/10/2015,43.27082
15/10/2015,49.5671
16/10/2015,49.5671
19/10/2015,33.8264
20/10/2015,59.01152
21/10/2015,43.27082
22/10/2015,49.5671
23/10/2015,49.5671
26/10/2015,36.97454
27/10/2015,62.15966
28/10/2015,36.97454
29/10/2015,36.97454
30/10/2015,46.41896
02/11/2015,46.41896
03/11/2015,52.71524
04/11/2015,36.97454
05/11/2015,36.97454
06/11/2015,46.41896
09/11/2015,52.71524
10/11/2015,49.5671
11/11/2015,33.8264
12/11/2015,59.01152
13/11/2015,43.27082
16/11/2015,49.5671
17/11/2015,49.5671
18/11/2015,33.8264
19/11/2015,59.01152
20/11/2015,33.8264
23/11/2015,33.8264
24/11/2015,33.8264
25/11/2015,33.8264
26/11/2015,43.27082
27/11/2015,49.5671
30/11/2015,49.5671
01/12/2015,39.493052
02/12/2015,64.678172
03/12/2015,48.937472
04/12/2015,55.233752
07/12/2015,55.233752
08/12/2015,39.493052
09/12/2015,59.01152
10/12/2015,33.8264
11/12/2015,33.8264
14/12/2015,43.27082
15/12/2015,46.41896
16/12/2015,52.71524
17/12/2015,52.71524
18/12/2015,36.97454
21/12/2015,36.97454
22/12/2015,36.97454
23/12/2015,43.27082
24/12/2015,49.5671
25/12/2015,49.5671
28/12/2015,33.8264
29/12/2015,59.01152
30/12/2015,43.27082
31/12/2015,49.5671
01/01/2016,49.5671
04/01/2016,33.8264
05/01/2016,75.8016
06/01/2016,33.8264
07/01/2016,91.5423
08/01/2016,33.8264
11/01/2016,60.0609
12/01/2016,49.5671
13/01/2016,49.5671
14/01/2016,33.8264
15/01/2016,75.8016
18/01/2016,60.0609
19/01/2016,49.5671
20/01/2016,49.5671
21/01/2016,33.8264
22/01/2016,75.8016
25/01/2016,33.8264
26/01/2016,33.8264
27/01/2016,60.0609
28/01/2016,60.0609
01/02/2016,33.8264
02/02/2016,33.8264
03/02/2016,60.0609
15/02/2016,49.5671
16/02/2016,49.5671
17/02/2016,33.8264
18/02/2016,75.8016
19/02/2016,60.0609
22/02/2016,49.5671
23/02/2016,52.71524
24/02/2016,36.97454
25/02/2016,78.94974
26/02/2016,36.97454
29/02/2016,36.97454
01/03/2016,63.20904
02/03/2016,60.0609
03/03/2016,49.5671
04/03/2016,49.5671
07/03/2016,33.8264
08/03/2016,75.8016
09/03/2016,33.8264
10/03/2016,60.0609
11/03/2016,49.5671
14/03/2016,49.5671
15/03/2016,33.8264
16/03/2016,75.8016
17/03/2016,33.8264
18/03/2016,75.8016
21/03/2016,60.0609
22/03/2016,49.5671
23/03/2016,49.5671
24/03/2016,33.8264
25/03/2016,75.8016
28/03/2016,33.8264
29/03/2016,33.8264
30/03/2016,60.0609
31/03/2016,60.0609
01/04/2016,49.5671
05/04/2016,49.5671
06/04/2016,33.8264
07/04/2016,75.8016
08/04/2016,33.8264
11/04/2016,60.0609
12/04/2016,49.5671
13/04/2016,49.5671
14/04/2016,39.493052
15/04/2016,81.468252
18/04/2016,65.727552
19/04/2016,55.233752
20/04/2016,55.233752
21/04/2016,39.493052
22/04/2016,81.468252
25/04/2016,39.493052
26/04/2016,33.8264
27/04/2016,60.0609
28/04/2016,60.0609
03/05/2016,49.5671
04/05/2016,49.5671
05/05/2016,33.8264
09/05/2016,75.8016
10/05/2016,33.8264
11/05/2016,60.0609
12/05/2016,49.5671
13/05/2016,49.5671
16/05/2016,33.8264
17/05/2016,75.8016
18/05/2016,60.0609
19/05/2016,49.5671
20/05/2016,49.5671
23/05/2016,33.8264
24/05/2016,75.8016
25/05/2016,33.8264
26/05/2016,33.8264
27/05/2016,60.0609
30/05/2016,60.0609
31/05/2016,49.5671
01/06/2016,49.5671
02/06/2016,75.8016
03/06/2016,60.0609
06/06/2016,49.5671
07/06/2016,33.8264
08/06/2016,33.8264
09/06/2016,75.8016
10/06/2016,33.8264
11/06/2016,33.8264
12/06/2016,44.3202
13/06/2016,44.3202
14/06/2016,75.8016
15/06/2016,44.3202
16/06/2016,33.8264
17/06/2016,33.8264
20/06/2016,33.8264
21/06/2016,75.8016
22/06/2016,33.8264
23/06/2016,33.8264
24/06/2016,44.3202
27/06/2016,44.3202
28/06/2016,33.8264
29/06/2016,75.8016
30/06/2016,60.0609
01/07/2016,49.5671
04/07/2016,49.5671
05/07/2016,42.22144
06/07/2016,84.19664
07/07/2016,42.22144
08/07/2016,33.8264
11/07/2016,68.45594
12/07/2016,68.45594
13/07/2016,57.96214
14/07/2016,57.96214
15/07/2016,84.19664
18/07/2016,68.45594
19/07/2016,57.96214
20/07/2016,57.96214
21/07/2016,42.22144
22/07/2016,84.19664
25/07/2016,42.22144
26/07/2016,33.8264
27/07/2016,68.45594
28/07/2016,68.45594
29/07/2016,57.96214
01/08/2016,57.96214
02/08/2016,42.22144
03/08/2016,84.19664
04/08/2016,84.19664
05/08/2016,68.45594
08/08/2016,57.96214
09/08/2016,57.96214
10/08/2016,42.22144
11/08/2016,84.19664
12/08/2016,42.22144
15/08/2016,33.8264
16/08/2016,68.45594
17/08/2016,68.45594
18/08/2016,57.96214
19/08/2016,57.96214
22/08/2016,42.22144
23/08/2016,84.19664
24/08/2016,84.19664
25/08/2016,68.45594
26/08/2016,57.96214
29/08/2016,57.96214
30/08/2016,42.22144
31/08/2016,84.19664
01/09/2016,42.22144
02/09/2016,33.8264
05/09/2016,68.45594
06/09/2016,52.71524
07/09/2016,42.22144
08/09/2016,42.22144
09/09/2016,84.19664
12/09/2016,52.71524
13/09/2016,42.22144
14/09/2016,42.22144
15/09/2016,42.22144
19/09/2016,84.19664
20/09/2016,42.22144
21/09/2016,33.8264
22/09/2016,52.71524
23/09/2016,52.71524
26/09/2016,42.22144
27/09/2016,42.22144
28/09/2016,84.19664
29/09/2016,52.71524
30/09/2016,42.22144
04/10/2016,42.22144
06/10/2016,42.22144
07/10/2016,84.19664
10/10/2016,42.22144
11/10/2016,33.8264
12/10/2016,52.71524
13/10/2016,52.71524
14/10/2016,42.22144
17/10/2016,42.22144
18/10/2016,42.22144
19/10/2016,84.19664
20/10/2016,42.22144
21/10/2016,68.45594
24/10/2016,57.96214
25/10/2016,68.45594
26/10/2016,68.45594
27/10/2016,57.96214
28/10/2016,68.45594
31/10/2016,57.96214
01/11/2016,57.96214
02/11/2016,42.22144
03/11/2016,84.19664
04/11/2016,42.22144
07/11/2016,39.493052
08/11/2016,68.45594
09/11/2016,57.96214
10/11/2016,99.93734
11/11/2016,68.45594
14/11/2016,57.96214
15/11/2016,57.96214
16/11/2016,42.22144
17/11/2016,84.19664
18/11/2016,42.22144
21/11/2016,39.493052
22/11/2016,68.45594
23/11/2016,57.96214
24/11/2016,99.93734
25/11/2016,42.22144
28/11/2016,84.19664
29/11/2016,42.22144
30/11/2016,39.493052
01/12/2016,68.45594
02/12/2016,57.96214
05/12/2016,57.96214
06/12/2016,42.22144
07/12/2016,84.19664
08/12/2016,42.22144
09/12/2016,39.493052
12/12/2016,68.45594
13/12/2016,57.96214
14/12/2016,99.93734
15/12/2016,42.22144
16/12/2016,84.19664
19/12/2016,42.22144
20/12/2016,39.493052
21/12/2016,68.45594
22/12/2016,57.96214
23/12/2016,68.45594
26/12/2016,57.96214
27/12/2016,57.96214
28/12/2016,42.22144
29/12/2016,84.19664
30/12/2016,42.22144
02/01/2017,39.493052
03/01/2017,68.45594
04/01/2017,57.96214
05/01/2017,99.93734
06/01/2017,42.22144
07/01/2017,84.19664
09/01/2017,42.22144
10/01/2017,39.493052
11/01/2017,68.45594
12/01/2017,57.96214
13/01/2017,57.96214
16/01/2017,42.22144
17/01/2017,84.19664
18/01/2017,42.22144
19/01/2017,68.45594
20/01/2017,68.45594
23/01/2017,57.96214
24/01/2017,57.96214
25/01/2017,42.22144
27/01/2017,84.19664
03/02/2017,42.22144
06/02/2017,39.493052
07/02/2017,68.45594
08/02/2017,57.96214
09/02/2017,99.93734
10/02/2017,42.22144
13/02/2017,84.19664
14/02/2017,42.22144
15/02/2017,36.97454
16/02/2017,68.45594
17/02/2017,57.96214
20/02/2017,57.96214
21/02/2017,42.22144
22/02/2017,84.19664
23/02/2017,42.22144
24/02/2017,68.45594
27/02/2017,57.96214
28/02/2017,57.96214
01/03/2017,42.22144
02/03/2017,57.96214
03/03/2017,99.93734
06/03/2017,42.22144
07/03/2017,84.19664
08/03/2017,42.22144
09/03/2017,36.97454
10/03/2017,68.45594
13/03/2017,57.96214
14/03/2017,68.45594
15/03/2017,57.96214
16/03/2017,57.96214
17/03/2017,42.22144
20/03/2017,84.19664
21/03/2017,84.19664
22/03/2017,36.97454
23/03/2017,68.45594
24/03/2017,57.96214
27/03/2017,99.93734
28/03/2017,42.22144
29/03/2017,57.96214
30/03/2017,99.93734
31/03/2017,42.22144
03/04/2017,84.19664
04/04/2017,42.22144
05/04/2017,39.493052
06/04/2017,68.45594
07/04/2017,57.96214
10/04/2017,68.45594
11/04/2017,57.96214
12/04/2017,57.96214
13/04/2017,84.19664
14/04/2017,84.19664
17/04/2017,42.22144
18/04/2017,39.493052
19/04/2017,68.45594
20/04/2017,57.96214
21/04/2017,99.93734
24/04/2017,42.22144
25/04/2017,84.19664
26/04/2017,42.22144
27/04/2017,39.493052
28/04/2017,68.45594
